title,date,description
Republic Day,2025-01-26,Republic Day is a national holiday in India.
Independence Day,2025-08-15,Independence Day marks the end of British rule in 1947.
Gandhi Jayanti,2025-10-02,Gandhi Jayanti is celebrated in honor of Mahatma Gandhi's birthday.
Diwali,2025-11-12,Diwali is the festival of lights celebrated by Hindus.
Holi,2025-03-25,Holi is the festival of colors celebrated by Hindus.
Christmas,2025-12-25,Christmas is celebrated to commemorate the birth of Jesus Christ.
Eid al-Fitr,2025-04-22,Eid al-Fitr is celebrated by Muslims marking the end of Ramadan.
Raksha Bandhan,2025-08-10,Raksha Bandhan celebrates the bond between brothers and sisters.
Makar Sankranti,2025-01-14,Makar Sankranti is a harvest festival celebrated in various parts of India.
Janmashtami,2025-08-31,Janmashtami marks the birth of Lord Krishna.
Navratri,2025-10-01,Navratri is a festival dedicated to the worship of the Hindu deity Durga.
